4.18653777794;-0.00203196202282;24.7885112218;0.0006;0.0;0.0;1.7757610945
4.18650537721;-0.00213108009034;24.7930594424;0.0006;4.202;9.391;1.7757610945
3.98702357669;-2.00991533966;24.821559995;1.999;3.081;19.61;1.7757610945
3.9708249037;-2.0099400217;24.9022629855;1.999;3.062;28.985;1.7757610945
3.95879090482;-2.01103288519;24.9748149934;1.999;3.049;38.36;1.7757610945
3.948628109;-2.01029518229;25.074348337;1.999;3.039;47.735;1.7757610945
3.93985400594;-2.00941192704;25.1695753772;1.9988;3.027;57.047;1.7757610945
3.93190529308;-2.00910708738;25.2448012129;1.9988;3.017;66.454;1.7757610945
3.92477656718;-2.01070068316;25.3251908644;1.999;3.01;75.797;1.7757610945
3.91834398674;-2.01072590862;25.4268784453;1.999;3.003;85.204;1.7757610945
3.91239525052;-2.01071233093;25.5261190273;1.999;2.998;94.579;1.7757610945
3.9068882786;-2.01036865438;25.6182516731;1.9988;2.993;103.954;1.7757610945
3.90147546758;-2.0110879256;25.6813465785;1.9988;2.988;113.297;1.7757610945
3.89632299302;-2.00973892371;25.7722145932;1.999;2.983;122.657;1.7757610945
3.89178901889;-2.00908736435;25.8866581672;1.999;2.979;132.016;1.7757610945
3.88717059476;-2.00937207695;25.9441703276;1.999;2.975;141.391;1.7757610945
3.88274639677;-2.00772170542;26.0140815828;1.9988;2.971;150.782;1.7757610945
3.87860157407;-2.01074691139;26.1039051593;1.9988;2.966;160.125;1.7757610945
3.87472748767;-2.00969336602;26.2163413638;1.999;2.963;169.469;1.7757610945
3.87083451672;-2.0091681241;26.2817185125;1.999;2.959;178.829;1.7757610945
3.86691158768;-2.00983005943;26.3567571094;1.9988;2.955;188.235;1.7757610945
3.86329008755;-2.01053045279;26.4786539988;1.999;2.951;197.579;1.7757610945
3.85985383248;-2.0098217511;26.589631728;1.999;2.948;207.0;1.7757610945
3.8561789521;-2.00979092633;26.6394009305;1.9988;2.945;216.344;1.7757610945
3.85271194341;-2.00830049485;26.7478641925;1.999;2.942;225.688;1.7757610945
3.84951782781;-2.01091353765;26.8298002029;1.9988;2.939;235.032;1.7757610945
3.84651593023;-2.01026182766;26.9053758623;1.9988;2.936;244.391;1.7757610945
3.84315786244;-2.00989631849;26.9901057936;1.9988;2.933;253.829;1.7757610945
3.84001835976;-2.01006539863;27.0959163679;1.999;2.93;263.219;1.7757610945
