3.59321000216;-0.00216175216787;26.2482357417;-0.001;-0.007;0.0
3.2413484309;-3.68011721176;26.2510594593;-3.689;1.472;2.485
3.71293919227;1.51003983614;26.3069686224;1.507;4.44;5.11
3.72769308011;1.51498257074;26.3438548517;1.506;4.462;7.578
3.73798598307;1.51574725456;26.3268955813;1.507;4.473;10.094
3.7460979932;1.51243984954;26.3105453397;1.506;4.478;12.563
3.75328620391;1.51197057691;26.2881841655;1.507;4.489;15.031
3.75954184972;1.51309767694;26.2877270721;1.506;4.494;17.5
3.76565765715;1.51347379623;26.2612636184;1.506;4.5;19.969
3.77080959773;1.51300097743;26.2375795322;1.507;4.505;22.5
3.77616217137;1.51451169572;26.2259457085;1.506;4.511;25.016
3.78075410291;1.51131783835;26.2192509634;1.506;4.516;27.485
3.78528087345;1.51346150337;26.1920481218;1.507;4.521;29.953
3.79017900993;1.51496695813;26.1682556833;1.507;4.521;32.453
3.79403425644;1.51384613103;26.1481903224;1.507;4.527;34.922
3.79809808353;1.51228901709;26.129023979;1.506;4.532;37.422
3.8023567485;1.51248127544;26.0959970388;1.507;4.538;39.938
3.80619275192;1.51170844193;26.0812154889;1.507;4.538;42.469
3.81002759972;1.51310777095;26.0691722048;1.507;4.543;44.985
3.81312878962;1.51154714161;26.0712686998;1.506;4.548;47.516
3.81687001102;1.51374539101;26.0657624985;1.506;4.548;50.031
3.82013797614;1.51402056309;26.0728209819;1.507;4.554;52.5
3.82335669166;1.51224588159;26.0562256629;1.507;4.554;54.985
3.82614572817;1.51344927175;26.0467123689;1.507;4.559;57.453
3.82895823679;1.51321392026;26.0204238662;1.507;4.565;59.922
3.83172866032;1.51581335059;26.0032809715;1.507;4.565;62.422
3.83427650335;1.51460497208;26.0023217618;1.507;4.57;64.938
3.83694518292;1.51319445635;25.9876265184;1.506;4.57;67.469
3.83904143254;1.51544101658;26.002105135;1.507;4.57;69.985
3.84121026215;1.51575826397;25.9990800419;1.507;4.575;72.5
3.84322594649;1.51378460368;25.988203399;1.507;4.575;75.031
3.84512637164;1.51152013243;25.9886087379;1.507;4.581;77.547
3.84716257927;1.51393087762;25.9935927388;1.506;4.581;80.078
3.84860685029;1.51548486156;25.9814434107;1.507;4.581;82.547
3.85031982393;1.51232762156;25.9784766594;1.507;4.586;85.016
3.85179920854;1.51433576207;25.9499654859;1.507;4.586;87.485
3.85327817738;1.51325898742;25.9319264665;1.507;4.586;89.953
3.85455396576;1.5154136112;25.9319851804;1.506;4.586;92.485
3.85591435375;1.51035713617;25.9361491253;1.507;4.592;95.0
3.85692088979;1.51389088337;25.9346494633;1.507;4.592;97.531
3.8581789672;1.51460047076;25.9227984584;1.507;4.592;100.047
3.85929041292;1.51285485384;25.9157563132;1.507;4.592;102.578
3.860389442;1.51210789414;25.8840794932;1.507;4.597;105.094
3.86154401624;1.51561202187;25.8953418678;1.507;4.597;107.61
3.86215401729;1.51256471212;25.9062094081;1.507;4.597;110.078
3.86264396781;1.51859869697;25.8996710898;1.507;4.597;112.547
3.86377921361;1.51271113633;25.9040623443;1.507;4.597;115.031
3.86473950895;1.50905526929;25.9071085318;1.506;4.597;117.547
3.86603340938;1.51057227649;25.890801664;1.507;4.597;120.078
3.86640021792;1.51169324954;25.8984595068;1.507;4.602;122.594
3.86711284909;1.51374999665;25.9097364983;1.507;4.602;125.125
3.86798261244;1.51518314473;25.9122992684;1.506;4.602;127.641
3.86849516695;1.51611000159;25.9119794294;1.506;4.602;130.172
3.86907259594;1.51267480431;25.9176079313;1.507;4.602;132.688
3.87003875446;1.51426477045;25.9014312245;1.507;4.602;135.219
3.87051737498;1.51591496634;25.8932522892;1.507;4.602;137.735
3.87129769285;1.51029556954;25.8902271166;1.506;4.608;140.25
3.87185263562;1.51332073189;25.8796401126;1.507;4.608;142.813
3.87258424211;1.51380982328;25.8833302446;1.506;4.608;145.266
3.873499364;1.51348235169;25.8829502345;1.507;4.608;147.75
3.87393826769;1.51126138092;25.8782796326;1.507;4.608;150.219
3.87464544285;1.51197503184;25.8647500566;1.507;4.608;152.688
3.87494713194;1.51442478962;25.856139533;1.507;4.608;155.156
3.87598931197;1.51317330971;25.8452491017;1.507;4.608;157.688
3.87655257795;1.51486329249;25.8414541569;1.507;4.608;160.203
3.87726426814;1.51248726483;25.8313956958;1.507;4.613;162.735
3.87790555005;1.51313710302;25.8180172773;1.506;4.613;165.25
3.87842083787;1.51540713014;25.8272060555;1.507;4.613;167.781
3.87924121261;1.51474980184;25.8257984763;1.507;4.613;170.297
3.87976337927;1.5125339896;25.8309546482;1.507;4.613;172.813
3.88062690698;1.51550599449;25.8307412678;1.506;4.613;175.344
3.88102551297;1.51194583296;25.8269088139;1.507;4.613;177.86
3.88173592429;1.51010198585;25.8175832661;1.506;4.613;180.391
3.88237646782;1.51348669421;25.8044094399;1.507;4.613;182.906
3.88306438478;1.51498230254;25.7979638857;1.506;4.619;185.438
3.88356590849;1.51261971329;25.7928475076;1.506;4.619;187.953
3.8842216935;1.51313160213;25.790985225;1.507;4.619;190.5
3.88473429095;1.51474789032;25.7864204496;1.506;4.619;192.969
3.88554362732;1.51532318255;25.8020714337;1.507;4.619;195.453
3.88615440519;1.51411622739;25.8022309484;1.507;4.619;197.922
3.88685414448;1.5137266666;25.8000443689;1.506;4.619;200.391
3.88730847049;1.51327787825;25.7961359962;1.507;4.619;202.86
3.88812099724;1.51610485462;25.7979966421;1.507;4.624;205.391
3.88852502854;1.5176794717;25.7929300768;1.507;4.624;207.906
3.88926759716;1.51497778734;25.7898792347;1.507;4.624;210.438
3.89006305523;1.5140705555;25.7801617696;1.507;4.624;212.953
3.89038145141;1.51379748084;25.7678818645;1.507;4.624;215.469
3.89097746516;1.51458382638;25.7689809787;1.507;4.624;218.0
3.89173925498;1.51620832911;25.7801659149;1.506;4.624;220.516
3.89244848413;1.51556558501;25.7782411268;1.506;4.624;223.063
3.89293195788;1.51317558609;25.7809224262;1.507;4.624;225.594
3.89325748695;1.51335370452;25.7880170385;1.507;4.624;228.11
3.89420776419;1.51394099738;25.7698311784;1.507;4.629;230.641
3.89489189696;1.51049145413;25.7540283852;1.507;4.624;233.156
3.89557266671;1.51395213321;25.7398466824;1.507;4.629;235.688
3.89582814151;1.51495581161;25.7525501021;1.507;4.629;238.203
3.89655129864;1.51404002085;25.7507576507;1.506;4.629;240.672
3.89692277623;1.51249675412;25.7526619783;1.507;4.629;243.156
3.89772224591;1.51342009725;25.757547427;1.506;4.629;245.625
3.89816773672;1.51525386979;25.7631346403;1.507;4.629;248.141
3.89894985217;1.51331542474;25.7499308529;1.507;4.629;250.672
3.89938739424;1.51138624167;25.7295806434;1.507;4.635;253.188
3.89995341473;1.51436518554;25.7382547571;1.507;4.629;255.719
3.90075675422;1.51670250322;25.7377986578;1.507;4.635;258.235
