3.67063396367;-0.00404970051036;25.3855348176;-0.001;-0.007;0.0
3.28049472767;-3.71786191523;25.394263432;-3.731;1.482;2.562
3.80170725445;1.51389105404;25.4204739379;1.506;4.538;5.234
3.81782948029;1.51369061723;25.433238461;1.507;4.559;7.687
3.82792343459;1.51086158342;25.4308503592;1.506;4.57;10.156
3.83559191686;1.50992273447;25.4162278172;1.506;4.575;12.625
3.8423354458;1.51214736969;25.4169246566;1.507;4.586;15.172
3.84717855693;1.51597139304;25.4092979919;1.507;4.586;17.703
3.8518815773;1.51488799247;25.3964788759;1.506;4.592;20.218
3.85595147565;1.51350750014;25.3927113361;1.507;4.597;22.75
3.85957582286;1.51061495031;25.3892371943;1.506;4.602;25.297
3.86279681533;1.51421617616;25.3793725893;1.507;4.602;27.812
3.86532034027;1.51323622216;25.3687761548;1.507;4.608;30.343
3.868262284;1.51444985097;25.3587483251;1.507;4.608;32.859
3.87082280152;1.51466610833;25.3434949968;1.507;4.613;35.39
3.87345480307;1.51123324705;25.3416556482;1.506;4.613;37.906
3.87524054363;1.51423063976;25.3276154912;1.506;4.619;40.468
3.87737773355;1.51186085541;25.3304725424;1.506;4.619;42.984
3.8795453753;1.5153658722;25.3154460043;1.507;4.619;45.515
3.88128002936;1.51409561365;25.3018778133;1.506;4.619;48.031
3.88324786461;1.5121663201;25.3076054114;1.506;4.624;50.562
3.88470569056;1.51297561564;25.3140055869;1.507;4.624;53.078
3.88647843775;1.51064616337;25.3245246169;1.506;4.629;55.609
3.88845629261;1.51360850871;25.3063604295;1.507;4.629;58.125
3.88983364242;1.51402278429;25.3082918567;1.506;4.629;60.656
3.89126801199;1.51816300525;25.3093006715;1.506;4.635;63.172
3.8925561509;1.51121875136;25.3114062656;1.506;4.635;65.64
3.89419667446;1.51398810336;25.3099101557;1.507;4.635;68.125
3.89556822315;1.51421133504;25.3075702523;1.506;4.635;70.578
3.8969610387;1.51459851638;25.2998008882;1.507;4.635;73.062
3.89835958148;1.51316724492;25.2767359489;1.507;4.64;75.531
3.89975398861;1.51632105723;25.264564144;1.506;4.64;78.047
3.9010601329;1.51345485109;25.2599081874;1.507;4.64;80.578
3.90229856822;1.51227371612;25.2731929501;1.507;4.646;83.093
3.90373086318;1.51156255435;25.2625000174;1.507;4.646;85.625
3.90473302741;1.51210964499;25.2665845958;1.506;4.646;88.14
3.90626526504;1.51344817196;25.2607280061;1.506;4.646;90.609
3.90780517566;1.51031799778;25.2684193853;1.507;4.651;93.078
3.90862402224;1.51197281861;25.2790618656;1.507;4.651;95.578
3.91005970158;1.51623584712;25.2771672946;1.506;4.651;98.093
3.91108291349;1.51167110137;25.2829303829;1.506;4.651;100.625
3.91258366381;1.51409071671;25.2891741809;1.506;4.651;103.14
3.91343994582;1.51295140961;25.2823830569;1.506;4.656;105.672
3.91474103049;1.51045192191;25.2729252125;1.506;4.656;108.187
3.91593922466;1.51427957219;25.2613277354;1.507;4.656;110.718
3.91693940909;1.51612137559;25.2383833923;1.507;4.656;113.234
3.91830639748;1.51696531816;25.2186065017;1.507;4.656;115.75
3.91944105136;1.5121859972;25.2410435667;1.506;4.656;118.281
3.9202836424;1.51393222059;25.2325421068;1.507;4.662;120.797
3.92175502594;1.51390885382;25.2385507513;1.506;4.662;123.328
3.92270616791;1.51436758528;25.2609283091;1.507;4.662;125.843
3.92372470017;1.5111174459;25.2620304778;1.506;4.662;128.359
3.9247056642;1.51725696632;25.2613121754;1.507;4.662;130.89
3.92570501435;1.51280806665;25.2734201616;1.507;4.667;133.406
3.9272351344;1.5138334876;25.2736230994;1.507;4.667;135.937
3.92772719686;1.51294855462;25.2733243351;1.506;4.667;138.453
3.92876181304;1.51468836588;25.2724597955;1.506;4.667;140.984
3.92995998846;1.51230084552;25.2731704317;1.507;4.667;143.5
3.93095521983;1.51357722884;25.271832155;1.506;4.672;146.015
3.93219928658;1.51280724169;25.2661055934;1.507;4.672;148.547
3.9329783258;1.51452829368;25.2694995418;1.506;4.672;151.062
3.93398880406;1.51407016521;25.2645605411;1.506;4.672;153.562
3.93507267534;1.51507245802;25.2740222321;1.507;4.672;156.031
3.93563344634;1.51418754095;25.2674062033;1.506;4.678;158.5
3.93683360385;1.51310428952;25.265477117;1.507;4.678;161.031
3.93771096966;1.51285994576;25.2694206793;1.506;4.678;163.547
3.93861975619;1.51207495059;25.268156078;1.506;4.678;166.078
3.93986113968;1.51675352404;25.2674424232;1.507;4.678;168.593
3.94025855243;1.51202842109;25.2635593426;1.506;4.678;171.109
3.94133881009;1.51270939327;25.2695708741;1.506;4.683;173.593
3.9424332578;1.51625880273;25.2693759315;1.507;4.683;176.062
3.94290138328;1.51255599484;25.2667336995;1.506;4.683;178.531
3.94400716043;1.51416876836;25.2713015416;1.507;4.683;181.047
3.94477060272;1.51293597946;25.2740387961;1.506;4.683;183.562
3.94533395005;1.51173919772;25.265469087;1.507;4.683;186.093
3.94641723221;1.51173653779;25.260800132;1.506;4.683;188.609
3.947353191;1.51466591529;25.2655204194;1.507;4.689;191.14
3.94800294661;1.51262171351;25.272154569;1.507;4.689;193.656
3.94894395165;1.51398367267;25.2727984205;1.507;4.689;196.172
3.9495015236;1.51290818139;25.2838890397;1.507;4.689;198.703
3.95059100879;1.510866339;25.2897585486;1.507;4.689;201.218
3.95119079515;1.51353909003;25.2898668884;1.506;4.689;203.75
3.95193695904;1.51208632637;25.2844888335;1.506;4.689;206.265
3.95279678676;1.51088972318;25.2684909837;1.507;4.694;208.765
3.95378018888;1.51491598947;25.2826228991;1.507;4.694;211.265
3.95444378239;1.51649200505;25.2844044516;1.507;4.694;213.734
3.95486091781;1.51407105166;25.2909027501;1.507;4.694;216.218
3.95570551913;1.51197158959;25.2915508541;1.507;4.694;218.687
3.95627170525;1.51249125253;25.3005944956;1.506;4.694;221.156
3.9572572499;1.51385910839;25.2968182355;1.506;4.699;223.625
3.95779832101;1.51469176962;25.2903260604;1.507;4.699;226.14
3.95869935301;1.51293439199;25.2978272398;1.507;4.699;228.672
3.95944054583;1.51190531674;25.2955341631;1.506;4.699;231.187
3.95977960493;1.51666741274;25.3073297247;1.506;4.699;233.718
3.96089030598;1.51103804397;25.301042441;1.506;4.699;236.234
3.96124202713;1.51368058742;25.3138201374;1.506;4.699;238.765
3.96206243118;1.5145158418;25.305248326;1.507;4.699;241.281
3.96275834154;1.51328554796;25.2983072434;1.507;4.699;243.828
3.9634764154;1.51490269862;25.2987462783;1.507;4.705;246.359
3.96399241186;1.51311268154;25.2933094238;1.507;4.705;248.875
