(851.756225586-34.3085861206j);(307.833465576-84.8196563721j);(2.60023529781+0.605010498056j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(847.05871582-45.4948425293j);(311.727935791-73.3789215088j);(2.6071902193+0.467773167525j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(846.189331055-52.5420532227j);(310.79019165-66.8819122314j);(2.63696430333+0.398413995026j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(846.441467285-60.84034729j);(312.710968018-57.6941261292j);(2.65239567352+0.294800351349j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(843.75177002-55.2928009033j);(316.458953857-55.4341011047j);(2.61654697491+0.283616966925j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(842.674743652-62.1524200439j);(313.025787354-48.4360961914j);(2.65908658991+0.212900522891j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(843.216430664-64.2757110596j);(316.045532227-46.0140647888j);(2.64163624797+0.18122929946j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(838.694519043-66.4093933105j);(319.057891846-43.2913360596j);(2.60887079143+0.145842212484j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(840.08026123-69.1907043457j);(317.918762207-41.1930999756j);(2.62654012984+0.122687398321j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(841.080932617-72.1132659912j);(318.446044922-38.3289413452j);(2.63035415646+0.0901421909505j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(839.832275391-62.5638809204j);(320.700500488-33.9253082275j);(2.6101712983+0.0810319437028j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(838.590209961-61.6701774597j);(318.722930908-33.941783905j);(2.62196507628+0.0857296162785j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(838.543334961-64.2923126221j);(319.579071045-32.9332771301j);(2.61684109179+0.0684927213409j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(839.616210938-64.0459136963j);(321.732849121-32.6707191467j);(2.60304167287+0.065263244902j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(836.591369629-63.2777366638j);(323.272247314-32.9478225708j);(2.58102408027+0.0673159758211j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(837.674377441-43.4292831421j);(323.921447754-23.9736442566j);(2.58182245056+0.0570089135785j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(836.856445312-45.3525619507j);(324.293243408-22.8131942749j);(2.57763668959+0.0414796326854j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(836.185546875-43.8269958496j);(327.302001953-24.5719738007j);(2.55046081916+0.0575702576393j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(836.242004395-44.5805587769j);(325.885070801-23.8842697144j);(2.56232667211+0.0509957161136j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(837.549133301-44.2183380127j);(325.297698975-23.9718208313j);(2.57077232496+0.053513306778j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(833.219482422-43.8304595947j);(329.500030518-22.7894744873j);(2.52585619159+0.0416767052207j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(834.303100586-5.00133132935j);(329.373565674-8.21897125244j);(2.53180199665+0.0479925475066j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(833.133972168-2.62079238892j);(331.504821777-9.55772972107j);(2.51132849734+0.0644992326653j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(834.124145508-4.87100791931j);(331.312255859-5.09757709503j);(2.51726775357+0.0240285663527j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(831.776306152-3.08769035339j);(332.327392578-8.27391624451j);(2.50156288595+0.0529900087643j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(829.120300293-3.7212677002j);(333.126098633-5.3664150238j);(2.48844244646+0.028916219023j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(831.538330078-3.39068222046j);(331.590667725-7.7067937851j);(2.50660899689+0.0480328247104j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(831.14074707-13.7246894836j);(332.387390137-14.5115222931j);(2.49756049484+0.0677484043735j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(828.136901855-14.0382843018j);(335.13684082-12.7490234375j);(2.46906149327+0.0520379630656j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(828.119262695-16.7871074677j);(336.741577148-7.44979429245j);(2.45911229581+0.00455177911552j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(827.708129883-17.6767406464j);(336.229522705-7.26464223862j);(2.46172214527+0.000615026390989j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(829.197570801-19.4334812164j);(336.525421143-4.7922244072j);(2.46431944064-0.0226547801946j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(825.618774414-36.3519210815j);(336.423522949-17.3076896667j);(2.45317151252+0.0181521497156j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(828.775695801-40.6012611389j);(334.485595703-12.4413700104j);(2.47884743666-0.0291821325209j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(828.039855957-43.6003417969j);(333.884552002-10.6753425598j);(2.48165673292-0.0512386870088j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(828.887573242-48.054523468j);(334.082489014-6.17417907715j);(2.48289684516-0.0979538730465j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(829.169494629-55.8227233887j);(333.864074707+1.98121643066j);(2.48247447952-0.181933449023j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(832.140380859-66.9640960693j);(331.37902832+14.8468055725j);(2.49707766133-0.313953852583j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(841.521240234-81.7727203369j);(321.614776611+28.4181747437j);(2.57398715152-0.48169657697j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(853.009216309-98.1636276245j);(310.239044189+46.6932067871j);(2.64205119741-0.714060575793j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(873.34588623-110.814819336j);(287.022186279+58.9579238892j);(2.84349602473-0.9701739268j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
(895.070556641-112.63646698j);(265.335021973+70.4952774048j);(3.04559307168-1.23367203092j);(0.16487128939-0.126779294926j);(0.0879537956456-0.000795782995368j);0.0609866699206;0.0858397688242
